Timestamp,Device Name,Traffic Volume (MB/s),Latency (ms),Bandwidth Allocated (MB/s),Bandwidth Used (MB/s),Date,total_avg_app_traffic,total_peak_app_traffic,total_logins,total_peak_user_usage,Event,Impact,Num_Config_Changes,Congestion Flag
2025-06-03 19:00:00,Router_C,41.6,10.0,100,42.0,2025-06-03,375.44,914.65,5,52.160000000000004,None,None,0.0,0
2025-06-03 20:00:00,Router_A,58.19,21.53,100,58.21,2025-06-03,375.44,914.65,5,52.160000000000004,None,None,0.0,0
2025-06-03 20:00:00,Router_B,58.68,17.02,100,61.11,2025-06-03,375.44,914.65,5,52.160000000000004,None,None,0.0,0
2025-06-03 20:00:00,Router_C,35.1,25.76,100,36.68,2025-06-03,375.44,914.65,5,52.160000000000004,None,None,0.0,0
2025-06-03 21:00:00,Router_A,19.85,18.13,100,19.2,2025-06-03,375.44,914.65,5,52.160000000000004,None,None,0.0,0
2025-06-03 21:00:00,Router_B,31.92,18.85,100,31.28,2025-06-03,375.44,914.65,5,52.160000000000004,None,None,0.0,0
2025-06-03 21:00:00,Router_C,34.75,22.93,100,36.55,2025-06-03,375.44,914.65,5,52.160000000000004,None,None,0.0,0
2025-06-03 22:00:00,Router_A,41.54,19.75,100,45.42,2025-06-03,375.44,914.65,5,52.160000000000004,None,None,0.0,0
2025-06-03 22:00:00,Router_B,37.14,18.63,100,40.59,2025-06-03,375.44,914.65,5,52.160000000000004,None,None,0.0,0
2025-06-03 22:00:00,Router_C,38.35,16.63,100,40.32,2025-06-03,375.44,914.65,5,52.160000000000004,None,None,0.0,0
2025-06-03 23:00:00,Router_A,22.29,19.97,100,23.29,2025-06-03,375.44,914.65,5,52.160000000000004,None,None,0.0,0
2025-06-03 23:00:00,Router_B,15.72,14.29,100,15.63,2025-06-03,375.44,914.65,5,52.160000000000004,None,None,0.0,0
2025-06-03 23:00:00,Router_C,5.0,22.12,100,5.0,2025-06-03,375.44,914.65,5,52.160000000000004,None,None,0.0,0
2025-06-04 00:00:00,Router_A,6.42,16.87,100,6.39,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 00:00:00,Router_B,23.25,17.86,100,24.87,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 00:00:00,Router_C,20.37,20.27,100,20.96,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 01:00:00,Router_A,21.66,10.0,100,23.26,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 01:00:00,Router_B,14.77,19.2,100,14.31,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 01:00:00,Router_C,21.35,16.36,100,22.56,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 02:00:00,Router_A,27.88,13.65,100,27.55,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 02:00:00,Router_B,27.94,17.58,100,28.78,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 02:00:00,Router_C,16.97,19.75,100,18.21,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 03:00:00,Router_A,22.78,19.67,100,24.62,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 03:00:00,Router_B,25.22,23.85,100,25.69,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 03:00:00,Router_C,24.05,22.73,100,26.42,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 04:00:00,Router_A,15.77,20.03,100,15.63,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 04:00:00,Router_B,23.51,21.82,100,24.11,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 04:00:00,Router_C,20.77,13.12,100,20.4,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 05:00:00,Router_A,16.29,22.5,100,15.54,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 05:00:00,Router_B,15.09,17.01,100,14.68,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 05:00:00,Router_C,25.71,11.88,100,25.66,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 06:00:00,Router_A,23.09,15.97,100,22.38,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 06:00:00,Router_B,12.46,14.69,100,13.26,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 06:00:00,Router_C,27.84,25.11,100,28.62,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 07:00:00,Router_A,17.93,11.84,100,19.03,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 07:00:00,Router_B,23.56,20.73,100,24.42,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 07:00:00,Router_C,21.57,27.35,100,21.28,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 08:00:00,Router_A,23.7,17.2,100,24.57,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 08:00:00,Router_B,37.43,16.53,100,37.21,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 08:00:00,Router_C,13.97,12.35,100,13.57,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 09:00:00,Router_A,97.23,37.09,100,103.05,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,1
2025-06-04 09:00:00,Router_B,59.37,25.52,100,56.49,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 09:00:00,Router_C,62.46,44.21,100,63.03,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 10:00:00,Router_A,34.06,32.96,100,36.82,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 10:00:00,Router_B,26.36,27.76,100,27.8,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 10:00:00,Router_C,79.76,33.71,100,80.98,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 11:00:00,Router_A,80.83,26.22,100,80.67,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 11:00:00,Router_B,97.86,36.32,100,101.96,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,1
2025-06-04 11:00:00,Router_C,38.02,22.13,100,39.15,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 12:00:00,Router_A,43.71,41.39,100,42.06,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 12:00:00,Router_B,34.98,27.04,100,37.53,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 12:00:00,Router_C,44.36,32.67,100,47.02,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 13:00:00,Router_A,99.79,37.19,100,96.66,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,1
2025-06-04 13:00:00,Router_B,65.84,38.98,100,64.54,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 13:00:00,Router_C,54.08,24.56,100,58.02,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 14:00:00,Router_A,73.5,27.38,100,71.16,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 14:00:00,Router_B,106.24,40.98,100,107.88,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,1
2025-06-04 14:00:00,Router_C,74.01,30.3,100,73.19,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 15:00:00,Router_A,94.78,32.48,100,100.36,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,1
2025-06-04 15:00:00,Router_B,72.33,28.55,100,74.8,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 15:00:00,Router_C,41.9,40.0,100,44.88,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 16:00:00,Router_A,75.58,40.65,100,72.95,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 16:00:00,Router_B,80.03,25.41,100,81.25,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 16:00:00,Router_C,87.01,30.79,100,86.59,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,1
2025-06-04 17:00:00,Router_A,18.02,10.65,100,18.25,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 17:00:00,Router_B,24.95,14.63,100,23.86,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 17:00:00,Router_C,11.42,17.7,100,12.0,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 18:00:00,Router_A,26.89,16.7,100,26.55,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 18:00:00,Router_B,71.71,16.98,100,72.23,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 18:00:00,Router_C,26.7,28.29,100,26.45,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 19:00:00,Router_A,29.09,18.92,100,29.75,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 19:00:00,Router_B,52.3,20.62,100,50.49,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 19:00:00,Router_C,46.48,19.23,100,46.98,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 20:00:00,Router_A,42.71,15.1,100,45.95,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 20:00:00,Router_B,51.38,22.97,100,54.19,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 20:00:00,Router_C,68.31,23.58,100,69.53,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 21:00:00,Router_A,69.54,25.66,100,71.3,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 21:00:00,Router_B,70.31,28.54,100,69.86,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 21:00:00,Router_C,33.41,18.55,100,34.19,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 22:00:00,Router_A,42.94,22.68,100,42.37,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 22:00:00,Router_B,45.22,22.53,100,45.43,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 22:00:00,Router_C,36.67,11.4,100,37.21,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 23:00:00,Router_A,28.12,24.45,100,26.86,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-04 23:00:00,Router_B,19.58,17.65,100,21.24,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,1.0,0
2025-06-04 23:00:00,Router_C,23.83,17.65,100,24.9,2025-06-04,459.13,1609.52,12,103.19999999999999,None,None,0.0,0
2025-06-05 00:00:00,Router_A,9.64,13.86,100,10.12,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 00:00:00,Router_B,11.55,14.32,100,12.18,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 00:00:00,Router_C,12.8,17.6,100,12.23,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 01:00:00,Router_A,15.79,18.78,100,17.34,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 01:00:00,Router_B,11.69,12.52,100,11.32,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 01:00:00,Router_C,7.2,10.0,100,7.84,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 02:00:00,Router_A,27.03,27.13,100,26.07,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 02:00:00,Router_B,17.77,10.0,100,19.17,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 02:00:00,Router_C,8.91,22.45,100,8.77,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 03:00:00,Router_A,21.46,15.51,100,23.07,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 03:00:00,Router_B,12.17,13.69,100,12.52,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 03:00:00,Router_C,14.16,26.04,100,14.22,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 04:00:00,Router_A,24.69,15.8,100,26.87,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 04:00:00,Router_B,10.76,17.57,100,11.09,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 04:00:00,Router_C,26.79,22.83,100,27.81,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 05:00:00,Router_A,20.5,14.06,100,22.0,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 05:00:00,Router_B,8.28,17.84,100,9.01,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 05:00:00,Router_C,13.78,14.21,100,13.35,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 06:00:00,Router_A,17.34,24.94,100,18.87,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 06:00:00,Router_B,29.08,21.86,100,29.19,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 06:00:00,Router_C,14.11,24.77,100,15.16,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 07:00:00,Router_A,11.37,23.4,100,10.94,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 07:00:00,Router_B,16.74,11.25,100,17.42,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 07:00:00,Router_C,22.07,13.45,100,23.65,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 08:00:00,Router_A,13.15,19.8,100,14.41,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 08:00:00,Router_B,10.19,17.11,100,10.21,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 08:00:00,Router_C,28.57,13.34,100,29.12,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 09:00:00,Router_A,77.37,36.25,100,74.3,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 09:00:00,Router_B,41.11,23.16,100,42.1,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 09:00:00,Router_C,47.8,37.74,100,47.79,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 10:00:00,Router_A,50.32,29.9,100,51.28,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 10:00:00,Router_B,61.98,31.05,100,67.6,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 10:00:00,Router_C,50.66,27.24,100,55.54,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 11:00:00,Router_A,51.93,19.86,100,53.54,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 11:00:00,Router_B,23.58,21.95,100,25.14,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 11:00:00,Router_C,56.48,24.84,100,60.3,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 12:00:00,Router_A,78.4,30.41,100,77.72,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 12:00:00,Router_B,71.0,29.77,100,75.99,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 12:00:00,Router_C,92.11,28.56,100,99.36,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,1
2025-06-05 13:00:00,Router_A,69.93,44.51,100,71.43,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 13:00:00,Router_B,55.65,28.91,100,56.03,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 13:00:00,Router_C,65.33,32.84,100,64.19,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 14:00:00,Router_A,79.41,39.03,100,77.55,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 14:00:00,Router_B,101.96,32.72,100,107.05,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,1
2025-06-05 14:00:00,Router_C,100.88,40.3,100,96.33,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,1
2025-06-05 15:00:00,Router_A,38.81,22.85,100,37.66,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 15:00:00,Router_B,65.69,22.84,100,63.15,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 15:00:00,Router_C,42.92,31.93,100,44.13,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 16:00:00,Router_A,58.88,29.34,100,62.24,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 16:00:00,Router_B,39.7,34.58,100,43.43,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 16:00:00,Router_C,42.97,18.83,100,44.39,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 17:00:00,Router_A,15.57,18.57,100,16.84,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 17:00:00,Router_B,15.05,18.46,100,14.64,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 17:00:00,Router_C,29.29,21.11,100,29.3,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 18:00:00,Router_A,38.82,21.06,100,39.5,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 18:00:00,Router_B,37.24,25.38,100,39.52,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 18:00:00,Router_C,45.49,10.0,100,44.89,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 19:00:00,Router_A,46.61,28.16,100,47.11,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 19:00:00,Router_B,45.56,15.75,100,44.84,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 19:00:00,Router_C,33.74,20.69,100,33.82,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 20:00:00,Router_A,30.36,22.0,100,32.3,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 20:00:00,Router_B,36.63,15.88,100,34.82,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 20:00:00,Router_C,21.3,10.0,100,22.47,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 21:00:00,Router_A,17.14,19.52,100,16.87,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 21:00:00,Router_B,40.12,16.9,100,43.83,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 21:00:00,Router_C,29.49,23.47,100,29.15,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 22:00:00,Router_A,48.6,19.82,100,51.0,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 22:00:00,Router_B,37.73,22.33,100,36.22,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 22:00:00,Router_C,34.72,20.81,100,36.1,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 23:00:00,Router_A,39.18,13.93,100,41.76,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 23:00:00,Router_B,36.99,21.74,100,35.17,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-05 23:00:00,Router_C,29.03,26.98,100,31.73,2025-06-05,494.08000000000004,1489.63,8,85.44,None,None,0.0,0
2025-06-06 00:00:00,Router_A,18.0,38.125,100,18.44,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 00:00:00,Router_B,15.55,50.625,100,15.17,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 00:00:00,Router_C,8.19,28.35,100,8.18,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 01:00:00,Router_A,25.23,50.075,100,24.8,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 01:00:00,Router_B,24.76,58.475,100,24.08,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 01:00:00,Router_C,20.86,42.25,100,21.79,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 02:00:00,Router_A,12.61,72.4,100,13.19,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 02:00:00,Router_B,13.92,26.425,100,13.39,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 02:00:00,Router_C,15.17,45.275,100,15.94,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 03:00:00,Router_A,16.49,48.525,100,18.06,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 03:00:00,Router_B,14.41,29.65,100,15.7,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 03:00:00,Router_C,5.82,59.125,100,5.72,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 04:00:00,Router_A,22.27,49.474999999999994,100,22.14,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 04:00:00,Router_B,14.31,45.15,100,15.6,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 04:00:00,Router_C,15.1,34.95,100,15.63,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 05:00:00,Router_A,30.18,63.925,100,32.33,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 05:00:00,Router_B,23.51,60.8,100,24.36,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 05:00:00,Router_C,21.72,25.0,100,22.13,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 06:00:00,Router_A,21.13,25.0,100,22.0,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 06:00:00,Router_B,18.57,25.0,100,19.53,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 06:00:00,Router_C,10.01,56.675000000000004,100,9.94,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 07:00:00,Router_A,10.3,47.75,100,10.8,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 07:00:00,Router_B,23.82,37.85,100,24.31,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 07:00:00,Router_C,8.9,45.125,100,9.13,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 08:00:00,Router_A,24.98,42.775,100,27.05,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 08:00:00,Router_B,31.39,62.775,100,30.04,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 08:00:00,Router_C,17.4,52.725,100,18.13,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 09:00:00,Router_A,44.96,61.325,100,46.19,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 09:00:00,Router_B,73.54,85.15,100,79.16,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 09:00:00,Router_C,41.92,79.5,100,44.01,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 10:00:00,Router_A,30.14,78.2,100,28.65,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 10:00:00,Router_B,68.24,83.69999999999999,100,73.32,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 10:00:00,Router_C,71.21,96.0,100,70.79,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 11:00:00,Router_A,46.07,49.825,100,45.47,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 11:00:00,Router_B,44.39,72.45,100,48.28,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 11:00:00,Router_C,60.8,67.675,100,62.88,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 12:00:00,Router_A,71.74,92.2,100,76.67,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 12:00:00,Router_B,78.38,85.1,100,83.71,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 12:00:00,Router_C,81.33,72.775,100,88.37,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 13:00:00,Router_A,37.56,62.575,100,35.92,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 13:00:00,Router_B,106.23,91.4,100,115.76,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 13:00:00,Router_C,43.19,59.574999999999996,100,43.52,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 14:00:00,Router_A,35.63,80.42500000000001,100,38.52,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 14:00:00,Router_B,83.22,82.025,100,82.9,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
2025-06-06 14:00:00,Router_C,33.17,70.925,100,32.87,2025-06-06,405.54,922.0899999999999,15,131.7,External Outage,High,0.0,1
