Timestamp,Device Name,Traffic Volume (MB/s),Latency (ms),Bandwidth Allocated (MB/s),Bandwidth Used (MB/s),Date,total_avg_app_traffic,total_peak_app_traffic,total_logins,total_peak_user_usage,Event,Impact,Num_Config_Changes,Congestion Flag
2025-06-03 21:00:00,Router_A,38.92,19.85,100,42.25,2025-06-03,576.45,1626.0500000000002,5,74.56,None,None,0.0,No
2025-06-03 21:00:00,Router_B,12.17,16.56,100,12.11,2025-06-03,576.45,1626.0500000000002,5,74.56,None,None,0.0,No
2025-06-03 21:00:00,Router_C,40.15,25.8,100,39.21,2025-06-03,576.45,1626.0500000000002,5,74.56,None,None,0.0,No
2025-06-03 22:00:00,Router_A,37.28,26.56,100,36.82,2025-06-03,576.45,1626.0500000000002,5,74.56,None,None,0.0,No
2025-06-03 22:00:00,Router_B,43.58,14.75,100,47.85,2025-06-03,576.45,1626.0500000000002,5,74.56,None,None,0.0,No
2025-06-03 22:00:00,Router_C,51.15,12.89,100,53.21,2025-06-03,576.45,1626.0500000000002,5,74.56,None,None,0.0,No
2025-06-03 23:00:00,Router_A,27.06,14.02,100,28.31,2025-06-03,576.45,1626.0500000000002,5,74.56,None,None,0.0,No
2025-06-03 23:00:00,Router_B,24.99,18.33,100,27.29,2025-06-03,576.45,1626.0500000000002,5,74.56,None,None,0.0,No
2025-06-03 23:00:00,Router_C,15.34,21.05,100,16.43,2025-06-03,576.45,1626.0500000000002,5,74.56,None,None,0.0,No
2025-06-04 00:00:00,Router_A,16.62,12.48,100,17.2,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 00:00:00,Router_B,13.92,21.42,100,14.48,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 00:00:00,Router_C,14.24,18.28,100,14.7,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 01:00:00,Router_A,23.38,20.84,100,23.56,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 01:00:00,Router_B,17.56,11.98,100,16.99,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 01:00:00,Router_C,16.05,20.52,100,15.54,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 02:00:00,Router_A,23.6,17.38,100,25.59,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 02:00:00,Router_B,34.59,18.32,100,34.19,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 02:00:00,Router_C,10.79,13.31,100,11.08,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 03:00:00,Router_A,12.2,19.27,100,12.36,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 03:00:00,Router_B,17.76,10.0,100,18.88,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 03:00:00,Router_C,16.01,15.16,100,16.37,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 04:00:00,Router_A,6.93,22.73,100,7.59,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 04:00:00,Router_B,15.72,17.3,100,16.68,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 04:00:00,Router_C,17.39,10.0,100,17.14,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 05:00:00,Router_A,13.51,11.1,100,13.71,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 05:00:00,Router_B,23.78,12.97,100,26.11,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 05:00:00,Router_C,25.6,15.37,100,24.6,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 06:00:00,Router_A,18.05,28.09,100,19.06,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 06:00:00,Router_B,27.5,22.74,100,26.39,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 06:00:00,Router_C,25.52,13.34,100,26.54,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 07:00:00,Router_A,25.4,10.0,100,25.07,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 07:00:00,Router_B,22.31,11.03,100,24.08,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 07:00:00,Router_C,34.11,17.46,100,34.33,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 08:00:00,Router_A,30.69,18.79,100,31.96,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 08:00:00,Router_B,26.62,10.0,100,28.33,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 08:00:00,Router_C,11.54,14.28,100,12.66,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 09:00:00,Router_A,46.36,29.57,100,49.52,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 09:00:00,Router_B,67.82,34.15,100,69.08,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 09:00:00,Router_C,113.29,26.56,100,110.91,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,Yes
2025-06-04 10:00:00,Router_A,67.13,35.22,100,73.69,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 10:00:00,Router_B,81.16,37.29,100,78.96,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 10:00:00,Router_C,38.37,32.03,100,40.04,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 11:00:00,Router_A,100.16,30.06,100,98.15,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,Yes
2025-06-04 11:00:00,Router_B,36.89,29.47,100,37.81,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 11:00:00,Router_C,118.16,40.57,100,128.51,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,Yes
2025-06-04 12:00:00,Router_A,66.95,16.54,100,70.93,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 12:00:00,Router_B,53.36,25.23,100,56.21,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 12:00:00,Router_C,31.9,32.71,100,34.39,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 13:00:00,Router_A,35.34,31.12,100,34.14,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 13:00:00,Router_B,34.31,36.07,100,34.54,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 13:00:00,Router_C,101.52,40.13,100,105.07,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,Yes
2025-06-04 14:00:00,Router_A,53.38,28.59,100,54.23,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 14:00:00,Router_B,72.1,36.39,100,75.15,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 14:00:00,Router_C,45.69,17.73,100,49.95,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 15:00:00,Router_A,54.53,27.83,100,54.34,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 15:00:00,Router_B,88.82,26.29,100,89.14,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,Yes
2025-06-04 15:00:00,Router_C,60.22,32.63,100,63.46,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 16:00:00,Router_A,31.45,28.13,100,33.09,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 16:00:00,Router_B,103.24,34.92,100,101.4,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,Yes
2025-06-04 16:00:00,Router_C,114.69,40.81,100,119.45,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,Yes
2025-06-04 17:00:00,Router_A,28.28,14.81,100,28.92,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 17:00:00,Router_B,18.24,16.79,100,17.42,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 17:00:00,Router_C,23.98,20.45,100,25.67,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 18:00:00,Router_A,65.74,27.45,100,65.17,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 18:00:00,Router_B,30.97,20.51,100,31.12,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 18:00:00,Router_C,53.04,22.63,100,55.62,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 19:00:00,Router_A,34.28,27.34,100,34.76,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 19:00:00,Router_B,39.44,20.12,100,40.87,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 19:00:00,Router_C,43.41,20.46,100,43.4,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 20:00:00,Router_A,56.59,29.78,100,60.67,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 20:00:00,Router_B,31.86,17.28,100,33.37,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 20:00:00,Router_C,32.7,24.83,100,33.32,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 21:00:00,Router_A,32.19,18.75,100,32.04,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 21:00:00,Router_B,28.42,21.1,100,28.59,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 21:00:00,Router_C,47.06,24.42,100,49.42,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 22:00:00,Router_A,36.27,23.09,100,38.83,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 22:00:00,Router_B,19.3,13.48,100,19.18,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 22:00:00,Router_C,28.86,19.87,100,30.6,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 23:00:00,Router_A,28.72,25.37,100,28.96,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-04 23:00:00,Router_B,30.91,14.67,100,30.12,2025-06-04,556.91,1525.79,9,139.87,None,None,1.0,No
2025-06-04 23:00:00,Router_C,19.38,24.07,100,21.32,2025-06-04,556.91,1525.79,9,139.87,None,None,0.0,No
2025-06-05 00:00:00,Router_A,20.3,20.99,100,21.55,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 00:00:00,Router_B,17.72,22.57,100,18.32,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 00:00:00,Router_C,5.0,16.17,100,5.0,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 01:00:00,Router_A,27.86,12.81,100,27.42,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 01:00:00,Router_B,5.65,11.71,100,5.87,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 01:00:00,Router_C,11.56,10.48,100,11.26,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 02:00:00,Router_A,17.54,16.76,100,17.6,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 02:00:00,Router_B,34.25,15.56,100,35.27,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 02:00:00,Router_C,9.98,10.02,100,10.3,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 03:00:00,Router_A,34.64,17.65,100,36.61,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 03:00:00,Router_B,24.8,18.67,100,26.61,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 03:00:00,Router_C,16.55,16.83,100,16.0,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 04:00:00,Router_A,8.47,15.14,100,8.73,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 04:00:00,Router_B,16.38,13.61,100,17.5,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 04:00:00,Router_C,32.18,20.04,100,32.26,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 05:00:00,Router_A,21.91,19.37,100,24.04,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 05:00:00,Router_B,20.76,10.41,100,21.97,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 05:00:00,Router_C,29.41,25.74,100,28.57,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 06:00:00,Router_A,22.05,11.96,100,23.54,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 06:00:00,Router_B,17.36,19.57,100,18.45,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 06:00:00,Router_C,10.5,22.73,100,10.89,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 07:00:00,Router_A,7.25,13.47,100,7.52,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 07:00:00,Router_B,14.81,10.56,100,14.76,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 07:00:00,Router_C,27.4,18.2,100,27.35,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 08:00:00,Router_A,14.39,14.01,100,13.8,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 08:00:00,Router_B,12.9,11.4,100,12.49,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 08:00:00,Router_C,8.69,17.65,100,8.53,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 09:00:00,Router_A,82.44,41.34,100,80.52,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 09:00:00,Router_B,78.99,28.28,100,85.52,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,Yes
2025-06-05 09:00:00,Router_C,80.93,16.36,100,79.63,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 10:00:00,Router_A,84.8,29.52,100,86.89,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,Yes
2025-06-05 10:00:00,Router_B,71.31,32.59,100,71.38,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 10:00:00,Router_C,81.38,40.51,100,83.74,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 11:00:00,Router_A,88.01,35.09,100,87.3,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,Yes
2025-06-05 11:00:00,Router_B,54.84,26.22,100,55.74,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 11:00:00,Router_C,51.83,21.27,100,49.9,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 12:00:00,Router_A,61.59,29.92,100,62.77,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 12:00:00,Router_B,96.57,32.78,100,97.86,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,Yes
2025-06-05 12:00:00,Router_C,65.05,34.91,100,64.73,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 13:00:00,Router_A,86.6,43.03,100,85.57,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,Yes
2025-06-05 13:00:00,Router_B,60.93,30.72,100,66.37,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 13:00:00,Router_C,67.34,32.65,100,69.72,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 14:00:00,Router_A,64.59,30.92,100,66.39,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 14:00:00,Router_B,37.28,26.4,100,38.45,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 14:00:00,Router_C,36.09,30.91,100,37.42,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 15:00:00,Router_A,82.45,39.42,100,78.38,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 15:00:00,Router_B,86.23,44.23,100,82.74,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 15:00:00,Router_C,32.45,18.67,100,31.31,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 16:00:00,Router_A,47.79,33.42,100,50.7,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 16:00:00,Router_B,44.22,30.66,100,42.01,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 16:00:00,Router_C,63.38,40.76,100,63.35,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 17:00:00,Router_A,26.18,22.73,100,26.77,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 17:00:00,Router_B,13.78,16.62,100,14.37,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 17:00:00,Router_C,18.62,13.93,100,19.2,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 18:00:00,Router_A,42.73,17.62,100,41.81,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 18:00:00,Router_B,24.93,22.91,100,26.2,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 18:00:00,Router_C,46.7,12.91,100,46.41,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 19:00:00,Router_A,30.82,22.24,100,30.64,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 19:00:00,Router_B,43.68,18.83,100,42.92,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 19:00:00,Router_C,53.62,15.25,100,58.02,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 20:00:00,Router_A,44.16,23.44,100,48.0,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 20:00:00,Router_B,57.28,24.63,100,58.18,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 20:00:00,Router_C,35.3,17.91,100,36.21,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 21:00:00,Router_A,73.4,24.92,100,75.52,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 21:00:00,Router_B,31.74,19.58,100,33.08,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 21:00:00,Router_C,32.39,19.88,100,33.77,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 22:00:00,Router_A,41.12,21.75,100,43.35,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 22:00:00,Router_B,21.25,23.01,100,21.53,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 22:00:00,Router_C,38.27,19.52,100,38.11,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 23:00:00,Router_A,23.97,11.22,100,23.38,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 23:00:00,Router_B,22.36,12.5,100,24.04,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-05 23:00:00,Router_C,29.25,16.46,100,28.59,2025-06-05,637.72,1394.26,10,95.78999999999999,None,None,0.0,No
2025-06-06 00:00:00,Router_A,20.37,58.35,100,20.74,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 00:00:00,Router_B,15.07,50.775,100,15.09,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 00:00:00,Router_C,10.6,31.475,100,11.31,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 01:00:00,Router_A,20.18,25.0,100,19.23,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 01:00:00,Router_B,12.97,47.35,100,13.0,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 01:00:00,Router_C,25.15,31.95,100,25.7,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 02:00:00,Router_A,15.04,25.0,100,15.15,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 02:00:00,Router_B,11.49,25.0,100,12.44,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 02:00:00,Router_C,25.14,40.425000000000004,100,24.44,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 03:00:00,Router_A,20.96,38.075,100,23.01,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 03:00:00,Router_B,16.15,76.7,100,16.88,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 03:00:00,Router_C,13.27,25.5,100,13.84,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 04:00:00,Router_A,11.14,33.95,100,11.68,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 04:00:00,Router_B,18.77,36.875,100,20.33,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 04:00:00,Router_C,27.05,27.15,100,29.49,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 05:00:00,Router_A,26.25,55.25,100,26.93,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 05:00:00,Router_B,22.12,40.525000000000006,100,23.45,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 05:00:00,Router_C,23.95,53.5,100,26.01,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 06:00:00,Router_A,26.94,33.3,100,27.95,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 06:00:00,Router_B,22.54,48.625,100,24.17,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 06:00:00,Router_C,14.69,60.075,100,15.76,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 07:00:00,Router_A,12.48,40.9,100,12.84,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 07:00:00,Router_B,30.97,25.0,100,30.5,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 07:00:00,Router_C,12.4,25.0,100,11.86,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 08:00:00,Router_A,27.49,28.275000000000002,100,29.5,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 08:00:00,Router_B,22.04,28.4,100,21.13,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 08:00:00,Router_C,16.79,42.25,100,18.11,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 09:00:00,Router_A,68.78,76.72500000000001,100,66.9,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 09:00:00,Router_B,84.67,101.975,100,83.47,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 09:00:00,Router_C,38.66,69.75,100,40.94,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 10:00:00,Router_A,103.49,106.375,100,98.58,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 10:00:00,Router_B,34.56,66.175,100,34.26,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 10:00:00,Router_C,85.42,98.14999999999999,100,85.03,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 11:00:00,Router_A,82.63,72.15,100,89.78,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 11:00:00,Router_B,40.77,75.875,100,40.34,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 11:00:00,Router_C,35.99,48.75,100,36.73,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 12:00:00,Router_A,32.46,70.14999999999999,100,31.96,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 12:00:00,Router_B,31.49,68.94999999999999,100,34.48,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 12:00:00,Router_C,67.62,85.60000000000001,100,73.36,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 13:00:00,Router_A,47.98,61.6,100,47.45,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 13:00:00,Router_B,36.5,81.22500000000001,100,36.2,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 13:00:00,Router_C,32.08,75.9,100,32.74,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 14:00:00,Router_A,43.66,77.6,100,45.91,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 14:00:00,Router_B,66.4,79.52499999999999,100,71.89,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 14:00:00,Router_C,54.99,71.3,100,58.63,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 15:00:00,Router_A,82.07,86.725,100,79.13,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
2025-06-06 15:00:00,Router_B,109.11,106.975,100,110.07,2025-06-06,595.8199999999999,1413.63,8,68.78999999999999,External Outage,High,0.0,Yes
